frame_index,time_s,y_pixel_M1,y_pixel_M2
0,0.0,287.0,286.0
1,0.011111111111111112,287.0,286.0
2,0.022222222222222223,287.0,286.0
3,0.03333333333333333,287.0,286.0
4,0.044444444444444446,287.0,286.0
5,0.05555555555555556,287.0,286.0
6,0.06666666666666667,287.0,286.0
7,0.07777777777777778,287.0,286.0
8,0.08888888888888889,287.0,286.0
9,0.1,287.0,286.0
10,0.11111111111111112,287.0,286.0
11,0.12222222222222223,287.0,286.0
12,0.13333333333333333,287.0,286.0
13,0.14444444444444446,287.0,286.0
14,0.15555555555555556,287.0,286.0
15,0.16666666666666669,287.0,286.0
16,0.17777777777777778,287.0,286.0
17,0.18888888888888888,287.0,286.0
18,0.2,287.0,286.0
19,0.2111111111111111,287.0,286.0
20,0.22222222222222224,287.0,286.0
21,0.23333333333333334,287.0,286.0
22,0.24444444444444446,287.0,286.0
23,0.2555555555555556,287.0,286.0
24,0.26666666666666666,287.0,286.0
25,0.2777777777777778,287.0,286.0
26,0.2888888888888889,287.0,286.0
27,0.3,287.0,286.0
28,0.3111111111111111,287.0,286.0
29,0.32222222222222224,287.0,286.0
30,0.33333333333333337,287.0,286.0
31,0.34444444444444444,287.0,286.0
32,0.35555555555555557,287.0,286.0
33,0.3666666666666667,287.0,286.0
34,0.37777777777777777,287.0,286.0
35,0.3888888888888889,287.0,286.0
36,0.4,287.0,286.0
37,0.41111111111111115,287.0,286.0
38,0.4222222222222222,287.0,286.0
39,0.43333333333333335,287.0,286.0
40,0.4444444444444445,287.0,286.0
41,0.45555555555555555,287.0,286.0
42,0.4666666666666667,287.0,286.0
43,0.4777777777777778,287.0,286.0
44,0.48888888888888893,287.0,286.0
45,0.5,287.0,286.0
46,0.5111111111111112,287.0,286.0
47,0.5222222222222223,287.0,286.0
48,0.5333333333333333,287.0,286.0
49,0.5444444444444445,287.0,286.0
50,0.5555555555555556,287.0,286.0
51,0.5666666666666667,287.0,286.0
52,0.5777777777777778,287.0,286.0
53,0.5888888888888889,287.0,286.0
54,0.6,287.0,286.0
55,0.6111111111111112,287.0,286.0
56,0.6222222222222222,287.0,286.0
57,0.6333333333333333,287.0,286.0
58,0.6444444444444445,287.0,286.0
59,0.6555555555555556,287.0,286.0
60,0.6666666666666667,287.0,286.0
61,0.6777777777777778,287.0,286.0
62,0.6888888888888889,287.0,286.0
63,0.7000000000000001,287.0,286.0
64,0.7111111111111111,287.0,286.0
65,0.7222222222222222,287.0,286.0
66,0.7333333333333334,287.0,286.0
67,0.7444444444444445,287.0,286.0
68,0.7555555555555555,287.0,286.0
69,0.7666666666666667,287.0,286.0
70,0.7777777777777778,287.0,286.0
71,0.788888888888889,287.0,286.0
72,0.8,287.0,286.0
73,0.8111111111111111,287.0,286.0
74,0.8222222222222223,287.0,286.0
75,0.8333333333333334,287.0,286.0
76,0.8444444444444444,287.0,286.0
77,0.8555555555555556,287.0,286.0
78,0.8666666666666667,287.0,286.0
79,0.8777777777777778,287.0,286.0
80,0.888888888888889,287.0,286.0
81,0.9,287.0,286.0
82,0.9111111111111111,287.0,286.0
83,0.9222222222222223,287.0,286.0
84,0.9333333333333333,287.0,286.0
85,0.9444444444444445,287.0,286.0
86,0.9555555555555556,287.0,286.0
87,0.9666666666666667,287.0,286.0
88,0.9777777777777779,287.0,286.0
89,0.9888888888888889,287.0,286.0
90,1.0,287.0,286.0
91,1.011111111111111,287.0,286.0
92,1.0222222222222224,287.0,286.0
93,1.0333333333333334,287.0,286.0
94,1.0444444444444445,287.0,286.0
95,1.0555555555555556,287.0,286.0
96,1.0666666666666667,287.0,286.0
97,1.0777777777777777,287.0,286.0
98,1.088888888888889,287.0,286.0
99,1.1,287.0,286.0
100,1.1111111111111112,287.0,286.0
101,1.1222222222222222,287.0,286.0
102,1.1333333333333333,287.0,286.0
103,1.1444444444444446,287.0,286.0
104,1.1555555555555557,287.0,286.0
105,1.1666666666666667,287.0,286.0
106,1.1777777777777778,287.0,286.0
107,1.1888888888888889,287.0,286.0
108,1.2,287.0,286.0
109,1.2111111111111112,287.0,286.0
110,1.2222222222222223,287.0,286.0
111,1.2333333333333334,287.0,286.0
112,1.2444444444444445,287.0,286.0
113,1.2555555555555555,287.0,286.0
114,1.2666666666666666,287.0,286.0
115,1.277777777777778,287.0,286.0
116,1.288888888888889,287.0,286.0
117,1.3,287.0,286.0
118,1.3111111111111111,287.0,286.0
119,1.3222222222222222,287.0,286.0
120,1.3333333333333335,287.0,286.0
121,1.3444444444444446,287.0,286.0
122,1.3555555555555556,287.0,286.0
123,1.3666666666666667,287.0,286.0
124,1.3777777777777778,287.0,286.0
125,1.3888888888888888,287.0,286.0
126,1.4000000000000001,287.0,286.0
127,1.4111111111111112,287.0,286.0
128,1.4222222222222223,287.0,286.0
129,1.4333333333333333,287.0,286.0
130,1.4444444444444444,287.0,286.0
131,1.4555555555555557,287.0,286.0
132,1.4666666666666668,287.0,286.0
133,1.4777777777777779,287.0,286.0
134,1.488888888888889,287.0,286.0
135,1.5,287.0,286.0
136,1.511111111111111,287.0,286.0
137,1.5222222222222224,287.0,286.0
138,1.5333333333333334,287.0,286.0
139,1.5444444444444445,287.0,286.0
140,1.5555555555555556,287.0,286.0
141,1.5666666666666667,287.0,286.0
142,1.577777777777778,287.0,286.0
143,1.588888888888889,287.0,286.0
144,1.6,287.0,286.0
145,1.6111111111111112,287.0,286.0
146,1.6222222222222222,287.0,286.0
147,1.6333333333333333,287.0,286.0
148,1.6444444444444446,287.0,286.0
149,1.6555555555555557,287.0,286.0
150,1.6666666666666667,287.0,286.0
151,1.6777777777777778,287.0,286.0
152,1.6888888888888889,287.0,286.0
153,1.7,287.0,286.0
154,1.7111111111111112,287.0,286.0
155,1.7222222222222223,287.0,286.0
156,1.7333333333333334,287.0,286.0
157,1.7444444444444445,287.0,286.0
158,1.7555555555555555,287.0,286.0
159,1.7666666666666668,287.0,286.0
160,1.777777777777778,287.0,286.0
161,1.788888888888889,287.0,286.0
162,1.8,287.0,286.0
163,1.8111111111111111,287.0,286.0
164,1.8222222222222222,287.0,286.0
165,1.8333333333333335,287.0,286.0
166,1.8444444444444446,287.0,286.0
167,1.8555555555555556,287.0,286.0
168,1.8666666666666667,287.0,286.0
169,1.8777777777777778,287.0,286.0
170,1.888888888888889,287.0,286.0
171,1.9000000000000001,287.0,286.0
172,1.9111111111111112,287.0,286.0
173,1.9222222222222223,287.0,286.0
174,1.9333333333333333,287.0,286.0
175,1.9444444444444444,287.0,286.0
176,1.9555555555555557,287.0,286.0
177,1.9666666666666668,287.0,286.0
178,1.9777777777777779,287.0,286.0
179,1.988888888888889,287.0,286.0
180,2.0,287.0,286.0
181,2.011111111111111,287.0,286.0
182,2.022222222222222,287.0,286.0
183,2.033333333333333,287.0,286.0
184,2.0444444444444447,287.0,286.0
185,2.055555555555556,287.0,286.0
186,2.066666666666667,287.0,286.0
187,2.077777777777778,287.0,286.0
188,2.088888888888889,287.0,286.0
189,2.1,287.0,286.0
190,2.111111111111111,287.0,286.0
191,2.1222222222222222,287.0,286.0
192,2.1333333333333333,287.0,286.0
193,2.1444444444444444,287.0,286.0
194,2.1555555555555554,287.0,286.0
195,2.166666666666667,287.0,286.0
196,2.177777777777778,287.0,286.0
197,2.188888888888889,287.0,286.0
198,2.2,287.0,286.0
199,2.2111111111111112,287.0,286.0
200,2.2222222222222223,287.0,286.0
201,2.2333333333333334,287.0,286.0
202,2.2444444444444445,287.0,286.0
203,2.2555555555555555,287.0,286.0
204,2.2666666666666666,287.0,286.0
205,2.2777777777777777,287.0,286.0
206,2.288888888888889,287.0,286.0
207,2.3000000000000003,287.0,286.0
208,2.3111111111111113,287.0,286.0
209,2.3222222222222224,287.0,286.0
210,2.3333333333333335,287.0,286.0
211,2.3444444444444446,287.0,286.0
212,2.3555555555555556,287.0,286.0
213,2.3666666666666667,287.0,286.0
214,2.3777777777777778,287.0,286.0
215,2.388888888888889,287.0,286.0
216,2.4,287.0,286.0
217,2.411111111111111,287.0,286.0
218,2.4222222222222225,287.0,286.0
219,2.4333333333333336,287.0,286.0
220,2.4444444444444446,287.0,286.0
221,2.4555555555555557,287.0,286.0
222,2.466666666666667,287.0,286.0
223,2.477777777777778,287.0,286.0
224,2.488888888888889,287.0,286.0
225,2.5,287.0,286.0
226,2.511111111111111,287.0,286.0
227,2.522222222222222,287.0,286.0
228,2.533333333333333,287.0,286.0
229,2.5444444444444447,287.0,286.0
230,2.555555555555556,287.0,286.0
231,2.566666666666667,287.0,286.0
232,2.577777777777778,287.0,286.0
233,2.588888888888889,287.0,286.0
234,2.6,287.0,286.0
235,2.611111111111111,287.0,286.0
236,2.6222222222222222,287.0,286.0
237,2.6333333333333333,287.0,286.0
238,2.6444444444444444,287.0,286.0
239,2.6555555555555554,287.0,286.0
240,2.666666666666667,287.0,286.0
241,2.677777777777778,287.0,286.0
242,2.688888888888889,287.0,286.0
243,2.7,287.0,286.0
244,2.7111111111111112,287.0,286.0
245,2.7222222222222223,287.0,286.0
246,2.7333333333333334,287.0,286.0
247,2.7444444444444445,287.0,286.0
248,2.7555555555555555,287.0,286.0
249,2.7666666666666666,287.0,286.0
250,2.7777777777777777,287.0,286.0
251,2.788888888888889,287.0,286.0
252,2.8000000000000003,287.0,286.0
253,2.8111111111111113,287.0,286.0
254,2.8222222222222224,287.0,286.0
255,2.8333333333333335,287.0,286.0
256,2.8444444444444446,287.0,286.0
257,2.8555555555555556,287.0,286.0
258,2.8666666666666667,287.0,286.0
259,2.8777777777777778,287.0,286.0
260,2.888888888888889,287.0,286.0
261,2.9,287.0,286.0
262,2.9111111111111114,287.0,286.0
263,2.9222222222222225,287.0,286.0
264,2.9333333333333336,287.0,286.0
265,2.9444444444444446,287.0,286.0
266,2.9555555555555557,287.0,286.0
267,2.966666666666667,287.0,286.0
268,2.977777777777778,287.0,286.0
269,2.988888888888889,287.0,286.0
270,3.0,287.0,286.0
271,3.011111111111111,287.0,286.0
272,3.022222222222222,287.0,286.0
273,3.0333333333333337,287.0,286.0
274,3.0444444444444447,287.0,286.0
275,3.055555555555556,287.0,286.0
276,3.066666666666667,287.0,286.0
277,3.077777777777778,287.0,286.0
278,3.088888888888889,287.0,286.0
279,3.1,287.0,286.0
280,3.111111111111111,287.0,286.0
281,3.1222222222222222,287.0,286.0
282,3.1333333333333333,287.0,286.0
283,3.1444444444444444,287.0,286.0
284,3.155555555555556,287.0,286.0
285,3.166666666666667,287.0,286.0
286,3.177777777777778,287.0,286.0
287,3.188888888888889,287.0,286.0
288,3.2,287.0,286.0
289,3.2111111111111112,287.0,286.0
290,3.2222222222222223,287.0,286.0
291,3.2333333333333334,287.0,286.0
292,3.2444444444444445,287.0,286.0
293,3.2555555555555555,287.0,286.0
294,3.2666666666666666,287.0,286.0
295,3.277777777777778,287.0,286.0
296,3.288888888888889,287.0,286.0
297,3.3000000000000003,287.0,286.0
298,3.3111111111111113,287.0,286.0
299,3.3222222222222224,287.0,286.0
300,3.3333333333333335,287.0,286.0
301,3.3444444444444446,287.0,286.0
302,3.3555555555555556,287.0,286.0
303,3.3666666666666667,287.0,286.0
304,3.3777777777777778,287.0,286.0
305,3.388888888888889,287.0,286.0
306,3.4,287.0,286.0
307,3.4111111111111114,287.0,286.0
308,3.4222222222222225,287.0,286.0
309,3.4333333333333336,287.0,286.0
310,3.4444444444444446,287.0,286.0
311,3.4555555555555557,287.0,286.0
312,3.466666666666667,287.0,286.0
313,3.477777777777778,287.0,286.0
314,3.488888888888889,287.0,286.0
315,3.5,287.0,286.0
316,3.511111111111111,287.0,286.0
317,3.522222222222222,287.0,286.0
318,3.5333333333333337,287.0,286.0
319,3.5444444444444447,287.0,286.0
320,3.555555555555556,287.0,286.0
321,3.566666666666667,287.0,286.0
322,3.577777777777778,287.0,286.0
323,3.588888888888889,287.0,286.0
324,3.6,287.0,286.0
325,3.611111111111111,287.0,286.0
326,3.6222222222222222,287.0,286.0
327,3.6333333333333333,287.0,286.0
328,3.6444444444444444,287.0,286.0
329,3.655555555555556,287.0,286.0
330,3.666666666666667,287.0,286.0
331,3.677777777777778,287.0,286.0
332,3.688888888888889,287.0,286.0
333,3.7,287.0,286.0
334,3.7111111111111112,287.0,286.0
335,3.7222222222222223,287.0,286.0
336,3.7333333333333334,287.0,286.0
337,3.7444444444444445,287.0,286.0
338,3.7555555555555555,287.0,286.0
339,3.7666666666666666,287.0,286.0
340,3.777777777777778,287.0,286.0
341,3.788888888888889,287.0,286.0
342,3.8000000000000003,287.0,286.0
343,3.8111111111111113,287.0,286.0
344,3.8222222222222224,287.0,286.0
345,3.8333333333333335,287.0,286.0
346,3.8444444444444446,287.0,286.0
347,3.8555555555555556,287.0,286.0
348,3.8666666666666667,287.0,286.0
349,3.8777777777777778,287.0,286.0
350,3.888888888888889,287.0,286.0
351,3.9000000000000004,287.0,286.0
352,3.9111111111111114,287.0,286.0
353,3.9222222222222225,287.0,286.0
354,3.9333333333333336,287.0,286.0
355,3.9444444444444446,287.0,286.0
356,3.9555555555555557,287.0,286.0
357,3.966666666666667,287.0,286.0
358,3.977777777777778,287.0,286.0
359,3.988888888888889,287.0,286.0
360,4.0,287.0,286.0
361,4.011111111111111,287.0,286.0
362,4.022222222222222,287.0,286.0
363,4.033333333333333,287.0,286.0
364,4.044444444444444,287.0,286.0
365,4.055555555555555,287.0,286.0
366,4.066666666666666,287.0,286.0
367,4.0777777777777775,287.0,286.0
368,4.0888888888888895,287.0,286.0
369,4.1000000000000005,287.0,286.0
370,4.111111111111112,287.0,286.0
371,4.122222222222223,287.0,286.0
372,4.133333333333334,287.0,286.0
373,4.144444444444445,287.0,286.0
374,4.155555555555556,287.0,286.0
375,4.166666666666667,287.0,286.0
376,4.177777777777778,287.0,286.0
377,4.188888888888889,287.0,286.0
378,4.2,287.0,286.0
379,4.211111111111111,287.0,286.0
380,4.222222222222222,287.0,286.0
381,4.233333333333333,287.0,286.0
382,4.2444444444444445,287.0,286.0
383,4.2555555555555555,287.0,286.0
384,4.266666666666667,287.0,286.0
385,4.277777777777778,287.0,286.0
386,4.288888888888889,287.0,286.0
387,4.3,287.0,286.0
388,4.311111111111111,287.0,286.0
389,4.322222222222222,287.0,286.0
390,4.333333333333334,287.0,286.0
391,4.344444444444445,287.0,286.0
392,4.355555555555556,287.0,286.0
393,4.366666666666667,287.0,286.0
394,4.377777777777778,287.0,286.0
395,4.388888888888889,287.0,286.0
396,4.4,287.0,286.0
397,4.411111111111111,287.0,286.0
398,4.4222222222222225,287.0,286.0
399,4.433333333333334,287.0,286.0
400,4.444444444444445,287.0,286.0
401,4.455555555555556,287.0,286.0
402,4.466666666666667,287.0,286.0
403,4.477777777777778,287.0,286.0
404,4.488888888888889,287.0,286.0
405,4.5,287.0,286.0
406,4.511111111111111,287.0,286.0
407,4.522222222222222,287.0,286.0
408,4.533333333333333,287.0,286.0
409,4.544444444444444,287.0,286.0
410,4.555555555555555,287.0,286.0
411,4.566666666666666,287.0,286.0
412,4.577777777777778,287.0,286.0
413,4.5888888888888895,287.0,286.0
414,4.6000000000000005,287.0,286.0
415,4.611111111111112,287.0,286.0
416,4.622222222222223,287.0,286.0
417,4.633333333333334,287.0,286.0
418,4.644444444444445,287.0,286.0
419,4.655555555555556,287.0,286.0
420,4.666666666666667,287.0,286.0
421,4.677777777777778,287.0,286.0
422,4.688888888888889,287.0,286.0
423,4.7,287.0,286.0
424,4.711111111111111,287.0,286.0
425,4.722222222222222,287.0,286.0
426,4.733333333333333,287.0,286.0
427,4.7444444444444445,287.0,286.0
428,4.7555555555555555,287.0,286.0
429,4.766666666666667,287.0,286.0
430,4.777777777777778,287.0,286.0
431,4.788888888888889,287.0,286.0
432,4.8,287.0,286.0
433,4.811111111111111,287.0,286.0
434,4.822222222222222,287.0,286.0
435,4.833333333333334,287.0,286.0
436,4.844444444444445,287.0,286.0
437,4.855555555555556,287.0,286.0
438,4.866666666666667,287.0,286.0
439,4.877777777777778,287.0,286.0
440,4.888888888888889,287.0,286.0
441,4.9,287.0,286.0
442,4.911111111111111,287.0,286.0
443,4.9222222222222225,287.0,286.0
444,4.933333333333334,287.0,286.0
445,4.944444444444445,287.0,286.0
446,4.955555555555556,287.0,286.0
447,4.966666666666667,287.0,286.0
448,4.977777777777778,287.0,286.0
449,4.988888888888889,287.0,286.0
450,5.0,287.0433,285.9285
451,5.011111111111111,318.8883,311.5846
452,5.022222222222222,361.6345,345.6356
453,5.033333333333333,348.7018,335.3616
454,5.044444444444444,303.0212,298.6938
455,5.055555555555555,296.7245,293.7536
456,5.066666666666666,337.4116,326.2979
457,5.077777777777778,359.8388,344.3401
458,5.0888888888888895,330.3761,320.7757
459,5.1000000000000005,297.3689,294.0986
460,5.111111111111112,311.657,305.835
461,5.122222222222223,349.0174,335.5328
462,5.133333333333334,350.3615,336.6636
463,5.144444444444445,315.7051,308.9385
464,5.155555555555556,300.2944,296.533
465,5.166666666666667,326.8828,317.908
466,5.177777777777778,352.2613,338.1465
467,5.188888888888889,337.2397,326.2186
468,5.2,307.2257,302.28
469,5.211111111111111,309.2296,303.6812
470,5.222222222222222,338.5424,327.184
471,5.233333333333333,348.4865,335.1284
472,5.2444444444444445,324.7661,316.3006
473,5.2555555555555555,305.7037,301.0151
474,5.266666666666667,320.5565,312.7288
475,5.277777777777778,344.449,332.0257
476,5.288888888888889,340.2909,328.5523
477,5.3,315.8666,309.0378
478,5.311111111111111,309.8746,304.361
479,5.322222222222223,330.6223,320.8774
480,5.333333333333334,344.7302,332.0959
481,5.344444444444445,330.6355,321.0678
482,5.355555555555556,311.7105,305.8587
483,5.366666666666667,317.3359,310.2149
484,5.377777777777778,337.4793,326.4453
485,5.388888888888889,340.3395,328.6572
486,5.4,322.4362,314.3059
487,5.411111111111111,312.4841,306.3984
488,5.4222222222222225,325.3457,316.7354
489,5.433333333333334,340.084,328.5333
490,5.444444444444445,333.8974,323.4313
491,5.455555555555556,317.3753,310.2138
492,5.466666666666667,316.5823,309.6946
493,5.477777777777778,331.824,321.9568
494,5.488888888888889,338.8339,327.4039
495,5.5,327.1087,318.1319
496,5.511111111111111,315.8796,309.0807
497,5.522222222222222,322.3284,314.2811
498,5.533333333333333,335.6482,324.9012
499,5.544444444444444,334.8887,324.3605
500,5.555555555555555,321.9976,314.0236
501,5.566666666666667,317.5263,310.334
502,5.577777777777778,327.8056,318.6764
503,5.5888888888888895,336.2981,325.4036
504,5.6000000000000005,329.8864,320.3522
505,5.611111111111112,319.3184,311.8156
506,5.622222222222223,321.0173,313.1986
507,5.633333333333334,331.7763,321.8751
508,5.644444444444445,334.6329,324.1088
509,5.655555555555556,325.5178,316.7531
510,5.666666666666667,319.2193,311.7982
511,5.677777777777778,325.2322,316.6035
512,5.688888888888889,333.6391,323.3454
513,5.7,331.3669,321.5221
514,5.711111111111111,322.4336,314.3104
515,5.722222222222222,321.1049,313.1464
516,5.733333333333333,328.8708,319.5598
517,5.7444444444444445,333.4654,323.1568
518,5.7555555555555555,327.785,318.7828
519,5.766666666666667,321.1919,313.3054
520,5.777777777777778,323.9059,315.5105
521,5.788888888888889,331.1885,321.4497
522,5.8,331.7115,321.7049
523,5.811111111111111,324.8094,316.2171
524,5.822222222222223,321.755,313.7397
525,5.833333333333334,326.98,317.8753
526,5.844444444444445,331.9229,321.8823
527,5.855555555555556,329.0411,319.7368
528,5.866666666666667,323.2489,314.9581
529,5.877777777777778,323.5536,315.1728
530,5.888888888888889,329.1703,319.7309
