frame_index,time_s,y_pixel_M1,y_pixel_M2
531,5.9,331.2106,321.3733
532,5.911111111111111,326.6583,317.769
533,5.9222222222222225,322.8138,314.7166
534,5.933333333333334,325.6545,316.9732
535,5.944444444444445,330.419,320.6591
536,5.955555555555556,329.6554,320.1673
537,5.966666666666667,324.9138,316.3445
538,5.977777777777778,323.7028,315.2372
539,5.988888888888889,327.6891,318.5913
540,6.0,330.4493,320.7761
541,6.011111111111111,327.7418,318.6214
542,6.022222222222222,324.0951,315.6414
543,6.033333333333333,325.1157,316.4677
544,6.044444444444444,329.03,319.5467
545,6.055555555555555,329.5796,320.0461
546,6.066666666666667,326.1309,317.3258
547,6.077777777777778,324.1589,315.8297
548,6.0888888888888895,326.6319,317.6897
549,6.1000000000000005,329.556,320.011
550,6.111111111111112,328.3398,319.1332
551,6.122222222222223,325.1745,316.5355
552,6.133333333333334,324.9669,316.3534
553,6.144444444444445,327.9438,318.7188
554,6.155555555555556,329.2661,319.8064
555,6.166666666666667,327.0567,318.0534
556,6.177777777777778,324.827,316.3321
557,6.188888888888889,326.0636,317.2197
558,6.2,328.6792,319.2755
559,6.211111111111111,328.6271,319.2015
560,6.222222222222222,326.0631,317.2169
561,6.233333333333333,325.0888,316.5347
562,6.2444444444444445,327.2743,318.112
563,6.2555555555555555,328.7997,319.4412
564,6.266666666666667,327.5503,318.4916
565,6.277777777777778,325.549,316.7922
566,6.288888888888889,325.832,317.0751
567,6.3,327.8658,318.7512
568,6.311111111111112,328.4182,319.1627
569,6.322222222222223,326.8013,317.7604
570,6.333333333333334,325.5072,316.7808
571,6.344444444444445,326.7071,317.7082
572,6.355555555555556,328.2663,319.0392
573,6.366666666666667,327.7919,318.699
574,6.377777777777778,326.1663,317.337
575,6.388888888888889,325.859,317.0549
576,6.4,327.361,318.2687
577,6.411111111111111,328.2214,318.9753
578,6.4222222222222225,327.1383,318.0997
579,6.433333333333334,325.9011,317.0866
580,6.444444444444445,326.4185,317.5781
581,6.455555555555556,327.8188,318.6575
582,6.466666666666667,327.9386,318.6251
583,6.477777777777778,326.6158,317.6977
584,6.488888888888889,325.955,317.2496
585,6.5,326.9889,317.9005
586,6.511111111111111,327.9225,318.7493
587,6.522222222222222,327.4032,318.2838
588,6.533333333333333,326.2709,317.3581
589,6.544444444444444,326.2978,317.408
590,6.555555555555556,327.3538,318.3508
591,6.566666666666667,327.7354,318.6509
592,6.577777777777778,326.9401,317.9446
593,6.5888888888888895,326.2685,317.3095
594,6.6000000000000005,326.7178,317.7417
595,6.611111111111112,327.7088,318.5411
596,6.622222222222223,327.4923,318.352
597,6.633333333333334,326.5768,317.6972
598,6.644444444444445,326.2406,317.436
599,6.655555555555556,327.1331,318.1178
600,6.666666666666667,327.6062,318.5143
601,6.677777777777778,327.2041,318.1192
602,6.688888888888889,326.4826,317.4937
603,6.7,326.6292,317.7434
604,6.711111111111111,327.4769,318.282
605,6.722222222222222,327.4785,318.3937
606,6.733333333333333,326.7839,317.9022
607,6.7444444444444445,326.518,317.5383
608,6.7555555555555555,326.9576,317.8935
609,6.766666666666667,327.4865,318.4517
610,6.777777777777778,327.2357,318.2419
611,6.788888888888889,326.7511,317.7963
612,6.8,326.5546,317.6465
613,6.811111111111112,327.208,318.0244
614,6.822222222222223,327.4372,318.4569
615,6.833333333333334,327.0542,317.9349
616,6.844444444444445,326.6046,317.7252
617,6.855555555555556,326.9221,317.8331
618,6.866666666666667,327.3507,318.2495
619,6.877777777777778,327.3009,318.2315
620,6.888888888888889,326.7413,317.8715
621,6.9,326.6156,317.7514
622,6.911111111111111,326.9612,318.0008
623,6.9222222222222225,327.4237,318.2544
624,6.933333333333334,327.1831,318.134
625,6.944444444444445,326.7584,317.7519
626,6.955555555555556,326.8044,317.8393
627,6.966666666666667,327.1177,318.0842
628,6.977777777777778,327.2862,318.1892
629,6.988888888888889,326.9328,317.9315
630,7.0,326.7105,317.7984
631,7.011111111111111,326.9062,317.9731
632,7.022222222222222,327.275,318.1751
633,7.033333333333333,327.1641,318.0845
634,7.044444444444444,326.8803,317.878
635,7.055555555555556,326.7857,317.8464
636,7.066666666666667,327.0087,318.0659
637,7.077777777777778,327.1817,318.1957
638,7.0888888888888895,327.0481,318.0274
639,7.1000000000000005,326.8666,317.7949
640,7.111111111111112,326.9383,317.8958
641,7.122222222222223,327.1183,318.1531
642,7.133333333333334,327.1229,318.2214
643,7.144444444444445,326.8934,317.8542
644,7.155555555555556,326.861,317.8073
645,7.166666666666667,326.9127,318.0048
646,7.177777777777778,327.153,318.1369
647,7.188888888888889,327.1423,318.045
648,7.2,326.8004,317.9301
649,7.211111111111111,326.7877,317.8167
650,7.222222222222222,327.0207,318.0947
651,7.233333333333333,327.2297,318.0754
652,7.2444444444444445,326.9858,317.8759
653,7.2555555555555555,326.8134,317.928
654,7.266666666666667,326.956,317.9766
655,7.277777777777778,327.174,318.0516
656,7.288888888888889,327.0993,318.0507
657,7.300000000000001,326.8151,317.9266
658,7.311111111111112,326.9112,317.922
659,7.322222222222223,327.029,318.0574
660,7.333333333333334,327.0443,318.1093
661,7.344444444444445,326.9191,318.0769
662,7.355555555555556,326.8879,317.8827
663,7.366666666666667,326.8793,317.9023
664,7.377777777777778,327.0682,318.0554
665,7.388888888888889,327.0764,318.0882
666,7.4,327.0044,317.9501
667,7.411111111111111,326.946,317.8918
668,7.4222222222222225,327.041,318.0862
669,7.433333333333334,327.1568,318.0901
670,7.444444444444445,327.0163,318.0371
671,7.455555555555556,327.0064,317.8927
672,7.466666666666667,326.9931,317.9263
673,7.477777777777778,326.9485,318.0827
674,7.488888888888889,327.0849,318.0425
675,7.5,326.8796,317.9367
676,7.511111111111111,327.0386,317.9527
677,7.522222222222222,327.0033,317.9095
678,7.533333333333333,327.0511,317.9716
679,7.544444444444445,327.0373,317.9953
680,7.555555555555556,326.9618,317.9884
681,7.566666666666667,326.9241,317.9484
682,7.577777777777778,327.0403,318.0509
683,7.5888888888888895,327.1319,318.0635
684,7.6000000000000005,327.0631,317.9613
685,7.611111111111112,326.9268,318.0121
686,7.622222222222223,326.9025,317.9579
687,7.633333333333334,327.0639,318.0355
688,7.644444444444445,327.0032,318.0641
689,7.655555555555556,327.035,317.9252
690,7.666666666666667,326.8809,317.9612
691,7.677777777777778,327.013,317.9654
692,7.688888888888889,326.9964,317.9977
693,7.7,326.9605,318.0233
694,7.711111111111111,326.9197,318.0075
695,7.722222222222222,327.0102,317.9568
696,7.733333333333333,326.9175,318.0324
697,7.7444444444444445,327.0271,318.1098
698,7.7555555555555555,327.0147,318.0638
699,7.766666666666667,326.925,317.9576
700,7.777777777777778,327.0664,318.0
701,7.788888888888889,327.0824,318.0328
702,7.800000000000001,327.0197,318.0756
703,7.811111111111112,326.935,317.957
704,7.822222222222223,327.0158,318.0549
705,7.833333333333334,327.0023,318.0016
706,7.844444444444445,327.0183,318.0091
707,7.855555555555556,327.0366,318.0715
708,7.866666666666667,326.916,317.9736
709,7.877777777777778,326.8926,318.058
710,7.888888888888889,327.0758,318.0629
711,7.9,326.998,318.0503
712,7.911111111111111,327.0268,318.0044
713,7.9222222222222225,326.9384,318.0285
714,7.933333333333334,326.9908,317.9789
715,7.944444444444445,326.9137,318.0362
716,7.955555555555556,327.0102,318.1198
717,7.966666666666667,326.9891,317.9647
718,7.977777777777778,326.9418,317.9418
719,7.988888888888889,326.9216,318.0321
720,8.0,326.9851,318.0237
721,8.011111111111111,327.0531,318.0096
722,8.022222222222222,326.987,317.978
723,8.033333333333333,327.0263,317.9451
724,8.044444444444444,326.9189,318.0104
725,8.055555555555555,327.0885,318.0532
726,8.066666666666666,327.0508,317.8819
727,8.077777777777778,326.9804,318.0136
728,8.088888888888889,326.9669,317.9216
729,8.1,327.0557,317.9455
730,8.11111111111111,327.0807,318.1179
731,8.122222222222222,327.065,317.9485
732,8.133333333333333,326.9551,317.9571
733,8.144444444444444,326.9885,318.0311
734,8.155555555555555,326.9836,318.0054
735,8.166666666666668,327.0967,317.9696
736,8.177777777777779,326.9731,318.0
737,8.18888888888889,326.8679,318.0121
738,8.200000000000001,327.002,317.9569
739,8.211111111111112,327.0933,318.1117
740,8.222222222222223,327.103,318.02
741,8.233333333333334,326.9523,318.0542
742,8.244444444444445,326.9571,317.9482
743,8.255555555555556,326.9729,318.0297
744,8.266666666666667,327.0681,318.0159
745,8.277777777777779,326.99,317.983
746,8.28888888888889,327.0513,318.0032
747,8.3,326.9178,318.0263
748,8.311111111111112,327.0122,317.9986
749,8.322222222222223,326.9523,317.9609
750,8.333333333333334,327.0513,317.9659
751,8.344444444444445,326.9746,317.9986
752,8.355555555555556,327.049,317.9387
753,8.366666666666667,326.9947,317.9413
754,8.377777777777778,326.9262,318.0278
755,8.38888888888889,326.9852,317.9775
756,8.4,326.8979,318.0422
757,8.411111111111111,326.9635,318.0253
758,8.422222222222222,326.9581,318.0194
759,8.433333333333334,326.9794,318.0661
760,8.444444444444445,326.9949,318.0532
761,8.455555555555556,327.0436,317.986
762,8.466666666666667,326.9894,317.9553
763,8.477777777777778,326.9714,317.9517
764,8.488888888888889,326.9859,317.9897
765,8.5,327.0009,318.0351
766,8.511111111111111,327.0366,317.9943
767,8.522222222222222,326.9731,318.0089
768,8.533333333333333,327.0111,317.9833
769,8.544444444444444,326.9592,318.0009
770,8.555555555555555,326.9846,318.0871
771,8.566666666666666,327.1457,318.0073
772,8.577777777777778,327.0776,317.9678
773,8.588888888888889,327.0122,318.0089
774,8.6,327.0063,317.9426
775,8.61111111111111,326.9436,317.952
776,8.622222222222222,327.0695,317.9984
777,8.633333333333333,327.0079,317.957
778,8.644444444444444,326.9419,317.9774
779,8.655555555555555,327.0228,318.0468
780,8.666666666666668,327.0261,318.0016
781,8.677777777777779,327.0652,318.014
782,8.68888888888889,327.011,318.0093
783,8.700000000000001,326.9319,317.9535
784,8.711111111111112,327.0323,317.9834
785,8.722222222222223,326.9428,317.9173
786,8.733333333333334,327.0447,318.0038
787,8.744444444444445,326.9945,318.0278
788,8.755555555555556,326.9886,317.9606
789,8.766666666666667,326.9346,317.9419
790,8.777777777777779,327.0055,318.0137
791,8.78888888888889,326.9865,317.9863
792,8.8,326.9926,317.9486
793,8.811111111111112,326.9937,318.0825
794,8.822222222222223,327.0427,318.0248
795,8.833333333333334,327.1135,317.9684
796,8.844444444444445,327.0217,318.0158
797,8.855555555555556,326.9054,318.0781
798,8.866666666666667,327.0303,318.0016
799,8.877777777777778,327.0145,318.0947
800,8.88888888888889,326.88,317.9982
801,8.9,326.9405,318.0958
802,8.911111111111111,326.9824,317.9665
803,8.922222222222222,327.0021,317.9549
804,8.933333333333334,327.0038,317.9859
805,8.944444444444445,326.9878,317.9886
806,8.955555555555556,326.9655,318.0277
807,8.966666666666667,327.0526,318.0569
808,8.977777777777778,326.9619,317.9322
809,8.988888888888889,326.9932,317.9837
810,9.0,327.005,318.0812
811,9.011111111111111,327.053,318.0342
812,9.022222222222222,327.026,318.0872
813,9.033333333333333,326.9966,317.9663
814,9.044444444444444,326.92,318.0045
815,9.055555555555555,326.9801,317.9739
816,9.066666666666666,326.9978,317.9538
817,9.077777777777778,326.9842,318.006
818,9.088888888888889,327.0056,318.0214
819,9.1,326.9736,317.9352
820,9.11111111111111,327.0154,317.9569
821,9.122222222222222,326.9328,317.8845
822,9.133333333333333,326.9155,317.9697
823,9.144444444444444,327.0364,317.9605
824,9.155555555555557,327.002,318.0619
825,9.166666666666668,327.0062,318.0563
826,9.177777777777779,326.9713,317.98
827,9.18888888888889,326.9924,317.9826
828,9.200000000000001,327.018,318.0029
829,9.211111111111112,326.9553,318.001
830,9.222222222222223,326.9719,317.9732
831,9.233333333333334,326.9681,317.996
832,9.244444444444445,326.9891,318.0775
833,9.255555555555556,326.9893,317.9142
834,9.266666666666667,326.9972,318.058
835,9.277777777777779,327.0823,318.0221
836,9.28888888888889,326.9633,318.1155
837,9.3,327.0021,317.9855
838,9.311111111111112,327.0367,317.9243
839,9.322222222222223,326.9616,318.0334
840,9.333333333333334,327.0075,317.9914
841,9.344444444444445,326.976,317.9698
842,9.355555555555556,326.9996,317.9437
843,9.366666666666667,326.9626,318.0148
844,9.377777777777778,326.9664,318.0073
845,9.38888888888889,326.9224,317.9803
846,9.4,327.1397,317.9759
847,9.411111111111111,326.9767,317.999
848,9.422222222222222,327.0521,318.0474
849,9.433333333333334,327.005,317.8806
850,9.444444444444445,327.0451,318.069
851,9.455555555555556,326.9734,318.0887
852,9.466666666666667,327.0136,317.9443
853,9.477777777777778,327.1117,318.0172
854,9.488888888888889,327.0327,317.9902
855,9.5,327.057,318.064
856,9.511111111111111,326.9948,317.9968
857,9.522222222222222,327.0278,318.069
858,9.533333333333333,326.9823,317.9617
859,9.544444444444444,327.0669,318.0101
860,9.555555555555555,326.9709,318.0272
861,9.566666666666666,326.9543,318.0058
862,9.577777777777778,326.9319,318.0977
863,9.588888888888889,326.9269,317.9685
864,9.6,327.0145,318.0062
865,9.61111111111111,326.965,318.0383
866,9.622222222222222,327.0655,318.0545
867,9.633333333333333,327.0669,318.0127
868,9.644444444444444,326.9256,318.0853
869,9.655555555555557,327.0406,318.0289
870,9.666666666666668,327.0109,318.0717
871,9.677777777777779,327.0943,317.9807
872,9.68888888888889,326.8986,318.007
873,9.700000000000001,326.9964,318.0129
874,9.711111111111112,327.0743,317.9493
875,9.722222222222223,326.9411,318.0032
876,9.733333333333334,326.9253,318.0276
877,9.744444444444445,327.0466,317.9361
878,9.755555555555556,327.0078,317.939
879,9.766666666666667,326.9337,318.005
880,9.777777777777779,327.0259,318.0126
881,9.78888888888889,326.9903,317.9829
882,9.8,327.0888,317.9666
883,9.811111111111112,327.0069,318.0599
884,9.822222222222223,327.0168,318.0502
885,9.833333333333334,326.92,318.0391
886,9.844444444444445,327.0146,318.0755
887,9.855555555555556,326.9952,318.0393
888,9.866666666666667,326.9644,318.0022
889,9.877777777777778,327.0337,317.9931
890,9.88888888888889,326.9971,318.0732
891,9.9,327.0079,318.0207
892,9.911111111111111,327.0678,317.9734
893,9.922222222222222,326.9745,318.067
894,9.933333333333334,326.9519,317.941
895,9.944444444444445,327.043,317.991
896,9.955555555555556,327.1013,317.9508
897,9.966666666666667,326.9086,317.9802
898,9.977777777777778,326.9592,318.0181
899,9.988888888888889,327.0956,317.953
900,10.0,327.1523,318.012
901,10.011111111111111,327.0016,318.0198
902,10.022222222222222,327.0026,318.0368
903,10.033333333333333,326.9334,318.008
904,10.044444444444444,326.9887,317.9671
905,10.055555555555555,327.0215,317.9497
906,10.066666666666666,327.0048,317.9858
907,10.077777777777778,327.0583,318.014
908,10.088888888888889,327.0881,318.0462
909,10.1,327.0842,318.0193
910,10.11111111111111,326.9735,318.0959
911,10.122222222222222,326.9434,317.9871
912,10.133333333333333,327.0131,318.0109
913,10.144444444444446,326.9477,317.9311
914,10.155555555555557,326.9196,318.0082
915,10.166666666666668,326.9731,317.955
916,10.177777777777779,326.9465,317.9973
917,10.18888888888889,326.9983,317.9574
918,10.200000000000001,326.929,318.1079
919,10.211111111111112,326.9795,318.0057
920,10.222222222222223,327.0542,317.9802
921,10.233333333333334,327.024,318.0117
922,10.244444444444445,326.9498,318.0143
923,10.255555555555556,326.983,317.9951
924,10.266666666666667,326.9838,318.0378
925,10.277777777777779,326.9829,317.9989
926,10.28888888888889,326.9747,317.9518
927,10.3,326.9933,317.9625
928,10.311111111111112,327.0182,317.9871
929,10.322222222222223,326.9829,317.9923
930,10.333333333333334,326.9599,317.9828
931,10.344444444444445,327.1344,317.9808
932,10.355555555555556,327.0476,317.9658
933,10.366666666666667,327.0188,317.9873
934,10.377777777777778,327.0588,318.0684
935,10.38888888888889,327.0263,317.968
936,10.4,326.9803,317.9938
937,10.411111111111111,327.0902,317.9128
938,10.422222222222222,326.9441,317.9325
939,10.433333333333334,327.0791,318.0625
940,10.444444444444445,326.9708,318.0101
941,10.455555555555556,327.0587,317.9932
942,10.466666666666667,326.9836,318.0312
943,10.477777777777778,327.0661,318.0215
944,10.488888888888889,327.0563,318.1061
945,10.5,326.9807,318.0136
946,10.511111111111111,326.9919,318.0343
947,10.522222222222222,327.1329,317.9538
948,10.533333333333333,326.9936,318.0145
949,10.544444444444444,327.0308,317.9699
950,10.555555555555555,327.0022,317.948
951,10.566666666666666,326.9641,318.0405
952,10.577777777777778,327.089,318.013
953,10.588888888888889,327.0311,318.0746
954,10.6,327.0649,317.8552
955,10.61111111111111,326.9894,317.993
956,10.622222222222222,326.9915,318.0078
957,10.633333333333333,326.9604,317.9342
958,10.644444444444446,327.0361,318.0446
959,10.655555555555557,326.9771,318.0901
960,10.666666666666668,326.9488,317.9524
961,10.677777777777779,326.9492,318.0326
962,10.68888888888889,327.0258,317.9213
963,10.700000000000001,327.0285,318.017
964,10.711111111111112,326.91,317.9653
965,10.722222222222223,327.0143,317.9779
966,10.733333333333334,327.0187,318.033
967,10.744444444444445,327.018,317.9635
968,10.755555555555556,327.0273,318.0939
969,10.766666666666667,326.9362,318.0303
970,10.777777777777779,326.9073,318.0483
971,10.78888888888889,326.9688,317.9806
972,10.8,327.0271,318.016
973,10.811111111111112,327.0672,317.9944
974,10.822222222222223,326.9307,318.014
975,10.833333333333334,326.9729,317.9697
976,10.844444444444445,327.0192,318.001
977,10.855555555555556,326.9272,317.9491
978,10.866666666666667,326.9728,317.9327
979,10.877777777777778,327.0052,318.0494
980,10.88888888888889,326.9753,318.0175
981,10.9,326.9476,318.0104
982,10.911111111111111,327.0139,317.9513
983,10.922222222222222,326.9475,317.8764
984,10.933333333333334,326.9416,318.0246
985,10.944444444444445,327.0844,317.9012
986,10.955555555555556,326.9893,317.8869
987,10.966666666666667,326.9217,318.0768
988,10.977777777777778,327.0193,318.0369
989,10.988888888888889,327.0442,318.0562
990,11.0,326.924,318.0303
991,11.011111111111111,326.9518,317.9653
992,11.022222222222222,326.9917,318.0044
993,11.033333333333333,326.9387,317.9702
994,11.044444444444444,326.969,318.0445
995,11.055555555555555,326.994,317.957
996,11.066666666666666,326.9266,317.9276
997,11.077777777777778,327.0002,318.08
998,11.088888888888889,327.0604,318.0427
999,11.1,326.926,318.0103
